,,,,,,,,,,,,,,,,+2,+1
Team,,10,,1,,,,10,,,,Crab,11,4400,Military,Might,Influence
Squad,20,40,4,4,,,,40,,,,Crane,7,2800,Aristocrat,Influence,Wealth
Kumi,80,160,4,16,,,,50,,,,Dragon,5,2000,Religious,Influence,Knowledge
Sonae,320,800,5,80,,,,100,,,,Imperial,3,1200,Sovereign,Wealth,Influence
Te,1600,3200,4,320,,,,500,,,,Lion,7,2800,Military,Might,Influence
,,,,,,,,1500,,,,Mantis,4,1600,,Intrigue,Might
,,,,,,,,6000,,,,Phoenix,5,2000,Academic,Knowledge,Influence
,,,,,,,,24000,,,,Scorpion,7,2800,Espionage,Intrigue,Knowledge
,,,,,,,,,,,,Unicorn,5,2000,Merchant,Wealth,Might
,,,,,,,,,,,,Kage Sama,6,2400,Criminal,Intrigue,Might
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,Might,2,3
,,,,,,,,,,,,,,,Wealth,2,1
,,,,,,,,,,,,,,,Influence,2,4
,,,,,,,,,,,,,,,Intrigue,3,0
,,,,,,,,,,,,,,,Knowledge,1,2
