Clan,Province,Sub-Region Name
Crab Clan,Kuni Province,Kyuden Kuni
Crab Clan,Kuni Province,Shiro Kuni
Crab Clan,Kuni Province,Wall Above the Ocean Village
Crab Clan,Hiruma Province,Kyuden Hida
Crab Clan,Hiruma Province,Shiro Hiruma
Crab Clan,Hiruma Province,Razor of the Dawn Castle
Crab Clan,Kaiu Province,Kyuden Kaiu
Crab Clan,Kaiu Province,Shiro Kaiu
Crab Clan,Kaiu Province,Iron Mine
Crab Clan,Yasuki Province,Friendly Traveler Village
Crab Clan,Yasuki Province,Shutai
Crab Clan,Yasuki Province,The Lonely Shore City
Crane Clan,Doji Province,Kyuden Doji
Crane Clan,Doji Province,Shiro no Yojin
Crane Clan,Doji Province,Cold Wind City
Crane Clan,Kakita Province,Kyuden Kakita
Crane Clan,Kakita Province,Shiro sano Kakita
Crane Clan,Kakita Province,Tsuma Village
Crane Clan,Daidoji Province,Kyuden Daidoji
Crane Clan,Daidoji Province,Kosaten Shiro
Crane Clan,Daidoji Province,Mura Sabishii Toshi
Crane Clan,Asahina Province,Kyuden Asahina
Crane Clan,Asahina Province,Shiro Hanamidoki
Crane Clan,Asahina Province,Morning Frost Castle
Dragon Clan,Togashi Province,Kyuden Togashi
Dragon Clan,Togashi Province,Shiro Kitsuki
Dragon Clan,Togashi Province,Last Step Castle
Dragon Clan,Mirumoto Province,Kyuden Mirumoto
Dragon Clan,Mirumoto Province,Shiro Mirumoto
Dragon Clan,Mirumoto Province,Heibeisu
Dragon Clan,Kitsuki Province,Kyuden Kitsuki
Dragon Clan,Kitsuki Province,Toi Koku
Dragon Clan,Kitsuki Province,Dragon's Guard City
Dragon Clan,Tamori Province,Kyuden Tamori
Dragon Clan,Tamori Province,Shiro Tamori
Dragon Clan,Tamori Province,Great Falls Castle
Lion Clan,Akodo Province,Kyuden Akodo
Lion Clan,Akodo Province,Shiro Akodo
Lion Clan,Akodo Province,Tonfajutsen
Lion Clan,Matsu Province,Kyuden Matsu
Lion Clan,Matsu Province,Shiro no Yojin
Lion Clan,Matsu Province,Rugashi
Lion Clan,Ikoma Province,Kyuden Ikoma
Lion Clan,Ikoma Province,Shiro Ikoma
Lion Clan,Ikoma Province,Mura ni Konda Toshi
Lion Clan,Kitsu Province,Kyuden Kitsu
Lion Clan,Kitsu Province,Shiro Kitsu
Lion Clan,Kitsu Province,Bishamon Seido
Mantis Clan,Yoritomo Province,Kyuden Gotei
Mantis Clan,Yoritomo Province,Shiro Yoritomo
Mantis Clan,Yoritomo Province,Toshi no Inazuma
Mantis Clan,Tsuruchi Province,Kyuden Ashinagabachi
Mantis Clan,Tsuruchi Province,Shiro Tsuruchi
Mantis Clan,Tsuruchi Province,The Nesting Swallow Castle
Mantis Clan,Moshi Province,Kyuden Moshi
Mantis Clan,Moshi Province,Shiro Moshi
Mantis Clan,Moshi Province,Amaterasu Seido
Phoenix Clan,Shiba Province,Kyuden Shiba
Phoenix Clan,Shiba Province,Shiro Shiba
Phoenix Clan,Shiba Province,Shiro Gisu
Phoenix Clan,Isawa Province,Kyuden Isawa
Phoenix Clan,Isawa Province,Shiro Isawa
Phoenix Clan,Isawa Province,Reihaido Isawa
Phoenix Clan,Asako Province,Kyuden Asako
Phoenix Clan,Asako Province,Shiro Asako
Phoenix Clan,Asako Province,Nikesake
Scorpion Clan,Bayushi Province,Kyuden Bayushi
Scorpion Clan,Bayushi Province,Shiro no Shosuro
Scorpion Clan,Bayushi Province,Beiden Pass
Scorpion Clan,Shosuro Province,Kyuden Shosuro
Scorpion Clan,Shosuro Province,Shiro Shosuro
Scorpion Clan,Shosuro Province,Ryoko Owari Toshi
Scorpion Clan,Yogo Province,Kyuden Yogo
Scorpion Clan,Yogo Province,Shiro Yogo
Scorpion Clan,Yogo Province,Zakyo Toshi
Scorpion Clan,Soshi Province,Kyuden Soshi
Scorpion Clan,Soshi Province,Shiro Soshi
Scorpion Clan,Soshi Province,Pokau
Unicorn Clan,Shinjo Province,Kyuden Shinjo
Unicorn Clan,Shinjo Province,Shiro Shinjo
Unicorn Clan,Shinjo Province,The Far North Village
Unicorn Clan,Moto Province,Kyuden Moto
Unicorn Clan,Moto Province,Shiro Moto
Unicorn Clan,Moto Province,The Endless Plain Village
Unicorn Clan,Ide Province,Kyuden Ide
Unicorn Clan,Ide Province,Shiro Ide
Unicorn Clan,Ide Province,City of the Rich Frog
Unicorn Clan,Iuchi Province,Kyuden Iuchi
Unicorn Clan,Iuchi Province,Shiro Iuchi
Unicorn Clan,Iuchi Province,Dark Edge Village

